"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN","FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN","FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN",116,-0.748218788832555,-2.77234559079189,1e-10,9.49333333333333e-08,8.10526315789474e-08,206,"tags=51%, list=13%, signal=48%","ACADM/NDRG1/PEX19/HSPD1/LRP2/CYP3A5/IDH1/ERBB4/COMT/SLC37A4/AIFM1/COL4A4/SDHB/MME/RBP4/FYN/ANK2/PCBD1/PHYH/KL/ALDH2/SLC4A4/NR3C2/PODXL/PTH1R/GPX3/SALL1/SLC22A6/FAH/PCK2/SLC34A1/CRYAA/VEGFA/ABCC2/KDR/HTRA1/GATM/MAOA/PC/ALDOB/EHHADH/HSD11B2/CDKN1C/SLC26A4/EPHX2/IGFBP2/DDC/CA2/ASPA/SLC7A7/KNG1/SORD/APOM/FABP1/SLC12A3/PLG/PCK1/APOH/ALB"
"BAELDE_DIABETIC_NEPHROPATHY_DN","BAELDE_DIABETIC_NEPHROPATHY_DN","BAELDE_DIABETIC_NEPHROPATHY_DN",84,-0.756089955803107,-2.66790827982591,1e-10,9.49333333333333e-08,8.10526315789474e-08,221,"tags=55%, list=14%, signal=50%","GNE/MYLK/ACADM/NDRG1/TIMP1/PRKACB/MYH9/ERBB4/VIM/SLC2A3/PSMB9/APOL1/MYO1E/COL4A3/COL4A4/ITGA3/MME/FYN/PLA2R1/GALC/RARRES2/PODXL/PTH1R/ADM/PTPRO/GHR/WT1/VEGFA/HTRA1/CDKN1C/BMP7/NAMPT/CR1/GJA1/IGFBP2/F3/FOXC1/CHI3L1/WT1-AS/MAGI2/PTGDS/LOX/NPHS1/TNNT2/PCK1/LPL"
"RODWELL_AGING_KIDNEY_NO_BLOOD_UP","RODWELL_AGING_KIDNEY_NO_BLOOD_UP","RODWELL_AGING_KIDNEY_NO_BLOOD_UP",32,0.821725581578781,2.52682113346323,1e-10,9.49333333333333e-08,8.10526315789474e-08,175,"tags=72%, list=11%, signal=65%","C3/COL1A2/FN1/LTF/MMP7/HGF/PROM1/FBN1/GFRA1/COL1A1/COL3A1/MSR1/CFB/CCL2/DKK3/ITPR3/VEGFC/TPM1/PXDN/VCAM1/TNFRSF11B/COL5A1/SERPINH1"
"RODWELL_AGING_KIDNEY_UP","RODWELL_AGING_KIDNEY_UP","RODWELL_AGING_KIDNEY_UP",69,0.646918553622693,2.32147555526159,4.22651674278876e-09,3.0092799208656e-06,2.56927728311633e-06,283,"tags=55%, list=18%, signal=47%","COL1A2/FN1/LTF/TGFBI/MMP7/HGF/PROM1/FBN1/GFRA1/COL1A1/COL3A1/IL10RA/MSR1/CFB/CSF1R/CCL2/DKK3/ITPR3/VEGFC/HLA-DQB1/TPM1/ITGB2/CASP1/PXDN/VCAM1/CX3CR1/TNFRSF11B/COL5A1/PTPN22/PTPRC/ALOX5/FAS/PIK3CG/CCR1/RUNX2/IKBKB/CD14/AMBP"
"NABA_CORE_MATRISOME","NABA_CORE_MATRISOME","NABA_CORE_MATRISOME",48,0.652279846932805,2.18022370616797,8.2453357966924e-07,0.000469654326979599,0.00040098369874441,177,"tags=50%, list=12%, signal=46%","COL1A2/FN1/THBS2/TGFBI/FBLN5/FBN1/COL1A1/VWF/LAMC2/COL3A1/IGFBP3/COL5A2/TNXB/SLIT3/LAMA2/FGB/HSPG2/COL11A1/ELN/PXDN/COL9A2/COL4A1/COL5A1/COL4A2"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",94,0.525713438711954,1.98856017359762,2.73830299804066e-06,0.0012997811564033,0.00110973332025858,229,"tags=46%, list=15%, signal=41%","COL1A2/FN1/MMP7/MMP2/FBLN5/FBN1/COL1A1/VWF/CTSK/LAMC2/COL3A1/COL5A2/CD44/TNXB/TGFB3/TGFB2/LAMA2/FGB/CASP3/HSPG2/COL11A1/MMP3/ELN/MMP14/ITGA2/ITGB2/PDGFB/ITGA4/ITGAM/PXDN/VCAM1/COL9A2/ADAM10/COL4A1/COL5A1/SERPINH1/COL4A2/SERPINE1/NCAM1/FBN2/ITGB4/COL11A2/MMP1"
"TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP","TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP","TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP",12,0.872004250694687,2.07184913018651,4.05236494109108e-06,0.00144264191902842,0.00123170565972637,93,"tags=75%, list=6%, signal=71%","COL1A2/FN1/TLR7/FBN1/COL1A1/COL3A1/COL5A2/CD44/COL11A1"
"NABA_MATRISOME","NABA_MATRISOME","NABA_MATRISOME",199,0.418926378167817,1.75723532993318,3.74714025932116e-06,0.00144264191902842,0.00123170565972637,179,"tags=28%, list=12%, signal=28%","COL1A2/FN1/SERPINA3/THBS2/SERPINF1/TGFBI/MMP7/SFRP4/MMP2/FBLN5/HGF/FBN1/CCL11/REG1A/FGF7/COL1A1/VWF/CTSK/LAMC2/COL3A1/ANGPT2/IGFBP3/COL5A2/TNXB/TGFB3/SLIT3/CCL2/IL18/TGFB2/LAMA2/FGB/MUC1/PLAU/GREM1/HSPG2/COL11A1/MMP3/VEGFC/IL7/ELN/S100B/TNF/MMP14/IL5/F10/PDGFB/PXDN/COL9A2/ADAM10/COL4A1/KITLG/COL5A1/SERPINH1/COL4A2/SERPINE1"
"KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION",33,0.690274609141996,2.14999376796722,6.25044790475515e-06,0.00197791951474919,0.00168871750409174,225,"tags=64%, list=15%, signal=55%","COL1A2/FN1/THBS2/COL1A1/VWF/LAMC2/COL3A1/COL5A2/CD44/TNXB/CD36/LAMA2/HSPG2/COL11A1/ITGA2/ITGA4/COL4A1/COL5A1/COL4A2/ITGB4/COL11A2"
"MEBARKI_HCC_PROGENITOR_WNT_UP","MEBARKI_HCC_PROGENITOR_WNT_UP","MEBARKI_HCC_PROGENITOR_WNT_UP",27,0.720716781468753,2.12250750972895,8.53030258427642e-06,0.00202452514666827,0.00172850868155075,62,"tags=44%, list=4%, signal=43%","COL1A2/FN1/THBS2/TGFBI/MMP7/MMP2/FBN1/COL1A1/COL3A1/COL5A2/CSF1R/TGFB2"
"LINDGREN_BLADDER_CANCER_CLUSTER_2B","LINDGREN_BLADDER_CANCER_CLUSTER_2B","LINDGREN_BLADDER_CANCER_CLUSTER_2B",70,0.551351238044056,1.98237115528424,8.39477886882204e-06,0.00202452514666827,0.00172850868155075,162,"tags=39%, list=11%, signal=36%","COL1A2/SERPINA3/THBS2/SERPINF1/MMP2/IL7R/FCGR2B/IL10RA/COL5A2/CCL2/AOC3/ACTA2/DKK3/PDGFRA/CYBB/HLA-DQB1/TPM1/ELN/CAV1/THBD/SELE/ZAP70/ITGA4/PXDN/VCAM1/EDNRA/TTN"
"DELYS_THYROID_CANCER_UP","DELYS_THYROID_CANCER_UP","DELYS_THYROID_CANCER_UP",91,0.522103722036693,1.97671241416976,8.20307383244949e-06,0.00202452514666827,0.00172850868155075,298,"tags=52%, list=19%, signal=44%","C3/FN1/THBS2/MMP7/KRT19/APOC1/COL1A1/LAMC2/COL3A1/IGFBP3/IL10RA/COL5A2/MSR1/CD44/CFB/CSF1R/C2/PDE5A/HP/MUC1/PLAU/DSP/ITPR3/CDH2/COL11A1/SH2D1A/UCP2/S100B/MET/ITGA2/TLR2/PXDN/TREM2/CX3CR1/KCNN4/ALOX5/FAS/PROS1/MMP1/CCR1/LGALS3/CHIT1/ECE1/LIF/SFTPB/FCGR2A/SPP1"
"NABA_ECM_GLYCOPROTEINS","NABA_ECM_GLYCOPROTEINS","NABA_ECM_GLYCOPROTEINS",29,0.700158829928841,2.0903013966482,1.59068519490332e-05,0.00329435348906024,0.00281266874620385,106,"tags=45%, list=7%, signal=43%","FN1/THBS2/TGFBI/FBLN5/FBN1/VWF/LAMC2/IGFBP3/TNXB/SLIT3/LAMA2/FGB/ELN"
"WP_CCL18_SIGNALING_PATHWAY","WP_CCL18_SIGNALING_PATHWAY","WP_CCL18_SIGNALING_PATHWAY",22,0.73610224575341,2.04930488328073,1.61941533872343e-05,0.00329435348906024,0.00281266874620385,230,"tags=50%, list=15%, signal=43%","COL1A2/FN1/MMP2/CD44/NEFL/ACTA2/CDH2/VEGFC/VCAM1/HIF1A/PTEN"
"ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE","ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE","ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE",23,0.741521725941544,2.09431420282209,2.63157742519757e-05,0.00392284654500735,0.00334926652829945,93,"tags=65%, list=6%, signal=62%","COL1A2/FN1/THBS2/SERPINF1/SFRP4/MMP2/FBN1/COL1A1/CTSK/COL3A1/COL5A2/ACTA2/PLAU/GREM1/COL11A1"
"RODWELL_AGING_KIDNEY_DN","RODWELL_AGING_KIDNEY_DN","RODWELL_AGING_KIDNEY_DN",18,-0.811581269347468,-2.08533833290453,2.88090402549475e-05,0.00392284654500735,0.00334926652829945,145,"tags=44%, list=9%, signal=41%","SLC4A1/TRPM6/PHYH/GHR/BMP7/KNG1/EGF/LPL"
"DAZARD_RESPONSE_TO_UV_NHEK_UP","DAZARD_RESPONSE_TO_UV_NHEK_UP","DAZARD_RESPONSE_TO_UV_NHEK_UP",40,-0.674169714541331,-2.06816301435798,2.72135235208449e-05,0.00392284654500735,0.00334926652829945,86,"tags=28%, list=6%, signal=27%","ADM/APOE/PCK2/CDKN1C/JUN/NR4A2/KNG1/FOXC1/S100A9/PTGS2/FOS"
"REACTOME_COLLAGEN_DEGRADATION","REACTOME_COLLAGEN_DEGRADATION","REACTOME_COLLAGEN_DEGRADATION",30,0.686215642638341,2.06376268516817,2.82413790748665e-05,0.00392284654500735,0.00334926652829945,229,"tags=57%, list=15%, signal=49%","COL1A2/MMP7/MMP2/COL1A1/CTSK/COL3A1/COL5A2/COL11A1/MMP3/MMP14/COL9A2/ADAM10/COL4A1/COL5A1/COL4A2/COL11A2/MMP1"
"TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP","TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP","TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP",12,0.842380023153745,2.00146308560674,2.81638472312661e-05,0.00392284654500735,0.00334926652829945,93,"tags=67%, list=6%, signal=63%","COL1A2/FN1/SFRP4/FBN1/COL1A1/COL3A1/COL5A2/COL11A1"
"HOSHIDA_LIVER_CANCER_SUBCLASS_S3","HOSHIDA_LIVER_CANCER_SUBCLASS_S3","HOSHIDA_LIVER_CANCER_SUBCLASS_S3",79,-0.557798337131945,-1.95202408420751,2.89254836534952e-05,0.00392284654500735,0.00334926652829945,324,"tags=58%, list=21%, signal=48%","HSD17B10/LPIN1/SOD1/EPAS1/SERPINC1/FH/CYP27A1/NDUFV2/IDH2/CSTB/ARSA/AGXT/CAT/EPHX1/MAOB/ABCC6/MYLK/TPMT/ACADM/INSR/NFKBIA/FLT4/PKLR/MYO1E/SDHB/MME/F11/RARRES2/ALDH2/GPX3/GHR/ALPL/FAH/PCK2/CRYAA/F5/MAOA/ALDOB/EHHADH/CA2/KNG1/IGF1/SLC2A2/PLG/PCK1/APOH"
"CUI_TCF21_TARGETS_2_DN","CUI_TCF21_TARGETS_2_DN","CUI_TCF21_TARGETS_2_DN",111,-0.519616594925823,-1.91319085006214,2.32592140918029e-05,0.00392284654500735,0.00334926652829945,218,"tags=35%, list=14%, signal=32%","CXCR4/PON2/LMX1B/LZTFL1/BMPR1A/SLC12A1/PRKG1/TLR3/NFKBIA/VIM/SLC2A3/SLC17A5/MYO1E/FLT1/COL4A3/TGFBR2/COL4A4/AGTR1/MME/BACE1/FYN/INF2/NPHS2/GALC/COL4A5/ADM/PTPRO/MAPT/VEGFA/ITGA8/HTRA1/PLAT/CDKN1C/KNG1/FOXC1/MAFB/MAGI2/UMOD/EGF"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",52,0.577226638956912,1.98532623146677,3.06878907063572e-05,0.00397268694235024,0.00339181949912369,229,"tags=48%, list=15%, signal=42%","COL1A2/FN1/MMP7/MMP2/FBN1/COL1A1/CTSK/LAMC2/COL3A1/COL5A2/CD44/CASP3/HSPG2/COL11A1/MMP3/ELN/MMP14/COL9A2/ADAM10/COL4A1/COL5A1/COL4A2/FBN2/COL11A2/MMP1"
"GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP","GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP","GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP",29,0.688231747546376,2.05469348042076,3.5931691401272e-05,0.00444928074394881,0.00379872801542052,223,"tags=59%, list=15%, signal=51%","FN1/CLU/EDN1/COL1A1/COL3A1/COL5A2/TGFB3/CCL2/MKI67/ACTA2/CDH2/COL4A1/COL4A2/SERPINE1/NCAM1/ABCB1/PROS1"
"CHEN_HOXA5_TARGETS_9HR_UP","CHEN_HOXA5_TARGETS_9HR_UP","CHEN_HOXA5_TARGETS_9HR_UP",16,-0.826836985491854,-2.06940657952245,4.01363303633601e-05,0.00457233075499399,0.00390378623744682,71,"tags=44%, list=5%, signal=42%","NFKBIA/VEGFA/JUN/F3/PLG/PTGS2/FOS"
"ROZANOV_MMP14_TARGETS_SUBSET","ROZANOV_MMP14_TARGETS_SUBSET","ROZANOV_MMP14_TARGETS_SUBSET",11,0.845202463329535,1.97078275118148,3.94477957836768e-05,0.00457233075499399,0.00390378623744682,189,"tags=73%, list=12%, signal=64%","FN1/PTGS1/COL4A1/TNFRSF11B/COL5A1/SERPINH1/COL4A2/HIF1A"
"WP_INFLAMMATORY_RESPONSE_PATHWAY","WP_INFLAMMATORY_RESPONSE_PATHWAY","WP_INFLAMMATORY_RESPONSE_PATHWAY",23,0.730230356349576,2.06242346398265,4.52181539648109e-05,0.00495312701891467,0.0042289042776807,232,"tags=61%, list=15%, signal=52%","COL1A2/FN1/COL1A1/LAMC2/COL3A1/CD86/CD40LG/CD28/IL5/ZAP70/IL2RB/CD80/IL2RA/TNFRSF1B"
"STEIN_ESRRA_TARGETS_UP","STEIN_ESRRA_TARGETS_UP","STEIN_ESRRA_TARGETS_UP",44,-0.651440490037248,-2.05044501923361,4.86704982507503e-05,0.00513383625993099,0.0043831910705354,316,"tags=57%, list=21%, signal=46%","EPAS1/CLEC16A/NDUFS1/FH/COX5A/IFT27/CPT1A/ETFDH/SLC25A4/PFKM/GSTM1/DDIT3/SDHD/ACADM/NDUFV1/AIFM1/SDHB/GK/VEGFA/CYP27B1/EHHADH/CKB/FOXC1/GDF15/MAFB"
"ONDER_CDH1_SIGNALING_VIA_CTNNB1","ONDER_CDH1_SIGNALING_VIA_CTNNB1","ONDER_CDH1_SIGNALING_VIA_CTNNB1",23,0.726548862436726,2.05202564997458,5.78350898781879e-05,0.00535612531171117,0.00457297807142697,105,"tags=43%, list=7%, signal=41%","C3/COL1A2/FBLN5/FBN1/IGFBP3/SOX9/ACTA2/ADRB2/GREM1/TPM1"
"STEIN_ESRRA_TARGETS","STEIN_ESRRA_TARGETS","STEIN_ESRRA_TARGETS",61,-0.6039903214762,-2.02335563863458,5.99078316339312e-05,0.00535612531171117,0.00457297807142697,316,"tags=49%, list=21%, signal=41%","EPAS1/CLEC16A/NDUFS1/FH/COX5A/IFT27/CPT1A/ETFDH/SLC25A4/PFKM/GSTM1/DDIT3/SDHD/ACADM/NDUFV1/SLC37A4/TGFBR2/AIFM1/SDHB/GK/VEGFA/CYP27B1/EHHADH/CKB/BMP7/HSPB8/CA2/FOXC1/GDF15/MAFB"
"CROMER_TUMORIGENESIS_UP","CROMER_TUMORIGENESIS_UP","CROMER_TUMORIGENESIS_UP",21,0.727629947200653,2.00051386052168,5.68449634570377e-05,0.00535612531171117,0.00457297807142697,180,"tags=57%, list=12%, signal=51%","COL1A2/FN1/LAMC2/COL3A1/COL5A2/PLAU/COL11A1/MMP3/PXDN/COL4A2/SERPINE1/UCHL1"
"SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP","SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP","SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP",85,0.512709545607849,1.90473385518606,6.01811832776536e-05,0.00535612531171117,0.00457297807142697,234,"tags=48%, list=15%, signal=43%","COL1A2/FN1/THBS2/SERPINF1/TGFBI/MMP2/CD163/TLR7/FBN1/COL1A1/CTSK/COL3A1/IGFBP3/COL5A2/MSR1/IL18/PLAU/GREM1/PDGFRA/COL11A1/MMP3/HLA-DQB1/CASP1/OLR1/EDNRA/COL4A1/BICC1/MEF2C/COL5A1/SERPINH1/COL4A2/PKD2/PTPRC/ALOX5/FAS/FBN2/PROS1/MMP1/PTEN/CCR1/CFH"
"PUJANA_ATM_PCC_NETWORK","PUJANA_ATM_PCC_NETWORK","PUJANA_ATM_PCC_NETWORK",180,0.397531860385178,1.64778113633179,5.46750537416246e-05,0.00535612531171117,0.00457297807142697,362,"tags=33%, list=24%, signal=29%","CCL11/FCGR2B/CCR2/LAMC2/IL10RA/CD36/EZH2/MKI67/FLT3/SYK/DKK3/CASP3/SH2D1A/IL7/BTK/UCP2/CIITA/TNF/LBR/ITGA4/ICOS/HNF1B/TP53/ADAM10/CHEK2/GNB3/CD79A/CASP8/PKD2/ESR2/PTPRC/PMM2/ALOX5/FAS/NCF4/PIK3CG/FASLG/PTEN/FANCI/ATM/FOXM1/CD19/LIF/IKBKB/TGFBR1/BLM/IRF4/ETS1/FCGR2A/OFD1/ITGA2B/EWSR1/LMNB1/IFNG/LDHA/IRF5/POLE/TGFB1/ETV6/CD40"
"WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS","WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS","WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS",11,0.837808026798712,1.95354093208852,6.24833085079133e-05,0.00539249886759203,0.00460403325847782,177,"tags=82%, list=12%, signal=73%","COL1A2/FN1/THBS2/COL3A1/COL5A2/TNXB/COL4A1/COL5A1/COL4A2"
"REACTOME_MET_ACTIVATES_PTK2_SIGNALING","REACTOME_MET_ACTIVATES_PTK2_SIGNALING","REACTOME_MET_ACTIVATES_PTK2_SIGNALING",19,0.741868909393364,1.99772078078225,6.56184973829408e-05,0.00549651413372399,0.00469283990571496,124,"tags=58%, list=8%, signal=54%","COL1A2/FN1/HGF/COL1A1/LAMC2/COL3A1/COL5A2/LAMA2/COL11A1/MET/ITGA2"
"PASINI_SUZ12_TARGETS_DN","PASINI_SUZ12_TARGETS_DN","PASINI_SUZ12_TARGETS_DN",63,0.540276184166444,1.90556551256602,8.88796333003016e-05,0.00723226273255026,0.00617479557665253,211,"tags=40%, list=14%, signal=36%","COL1A2/FN1/PROM1/KRT19/COL1A1/CPE/COL3A1/IGFBP3/NEFL/JAG1/TGFB2/ACTA2/DSP/CDH2/COL11A1/TPM1/CAV1/MMP14/PDGFB/PXDN/COL5A1/SERPINH1/MEG3/PMP22/CDKN2B"
"REACTOME_MET_PROMOTES_CELL_MOTILITY","REACTOME_MET_PROMOTES_CELL_MOTILITY","REACTOME_MET_PROMOTES_CELL_MOTILITY",20,0.733226614337768,2.00049859318626,0.000102598129338215,0.00789728303662801,0.00674257976589692,124,"tags=55%, list=8%, signal=51%","COL1A2/FN1/HGF/COL1A1/LAMC2/COL3A1/COL5A2/LAMA2/COL11A1/MET/ITGA2"
"REACTOME_SIGNALING_BY_MET","REACTOME_SIGNALING_BY_MET","REACTOME_SIGNALING_BY_MET",34,0.637986820656739,1.9919990719635,0.000101376977884969,0.00789728303662801,0.00674257976589692,124,"tags=32%, list=8%, signal=30%","COL1A2/FN1/HGF/COL1A1/LAMC2/COL3A1/COL5A2/LAMA2/COL11A1/MET/ITGA2"
"FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN","FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN","FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN",23,0.71447355658663,2.01792080360185,0.000114027321615023,0.00811874529898961,0.00693166086659742,324,"tags=74%, list=21%, signal=59%","COL1A2/FN1/EDNRB/MKI67/CDKN3/BIRC5/VCAM1/CHEK2/SERPINE1/GRIN2A/FANCI/BRCA2/FOXM1/BLM/BRIP1/LDLR/LMNB1"
"PID_LYMPH_ANGIOGENESIS_PATHWAY","PID_LYMPH_ANGIOGENESIS_PATHWAY","PID_LYMPH_ANGIOGENESIS_PATHWAY",17,0.748278033103787,1.95106275756852,0.000110064232840329,0.00811874529898961,0.00693166086659742,141,"tags=35%, list=9%, signal=32%","COL1A2/FN1/COL1A1/VEGFC/ITGA2/ITGA4"
"TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN","TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN","TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN",17,0.747420456947293,1.94882671050219,0.000113360495172829,0.00811874529898961,0.00693166086659742,177,"tags=76%, list=12%, signal=68%","COL1A2/FN1/THBS2/SFRP4/MMP2/FBN1/COL1A1/COL3A1/COL5A2/COL11A1/COL4A1/COL5A1/COL4A2"
"PID_INTEGRIN1_PATHWAY","PID_INTEGRIN1_PATHWAY","PID_INTEGRIN1_PATHWAY",38,0.612995194724953,1.95204797477657,0.000120651315401787,0.00831574690833622,0.0070998578349559,173,"tags=47%, list=11%, signal=43%","COL1A2/FN1/THBS2/TGFBI/FBN1/COL1A1/LAMC2/COL3A1/COL5A2/LAMA2/FGB/PLAU/COL11A1/ITGA2/ITGA4/VCAM1/COL4A1/COL5A1"
"LIU_VAV3_PROSTATE_CARCINOGENESIS_UP","LIU_VAV3_PROSTATE_CARCINOGENESIS_UP","LIU_VAV3_PROSTATE_CARCINOGENESIS_UP",44,0.587257614595879,1.92820284636078,0.000122633908058329,0.00831574690833622,0.0070998578349559,134,"tags=39%, list=9%, signal=36%","C3/FN1/SERPINA3/LTF/MMP7/CCL11/CTSK/PLA2G7/HDAC9/CD36/EDNRB/KRT7/TAC1/CYBB/ITGB2/TLR2/CASP1"
