"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS","KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS","KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS",25,0.690572112652212,2.0085093884507,0.000151369569500123,0.00956053063620949,0.00816263518984474,333,"tags=72%, list=22%, signal=57%","C3/IL10RA/CCL2/IL18/CCR5/CD40LG/CXCR3/TNF/CASP1/ITGAM/IL2RB/CCR1/TNFRSF1B/CXCL10/SPP1/CCR6/IFNG/CCL5"
"RODWELL_AGING_KIDNEY_NO_BLOOD_DN","RODWELL_AGING_KIDNEY_NO_BLOOD_DN","RODWELL_AGING_KIDNEY_NO_BLOOD_DN",18,-0.776925929841777,-1.99629228090639,0.000157856836764414,0.00956053063620949,0.00816263518984474,150,"tags=44%, list=10%, signal=41%","TCTN3/PHYH/DHTKD1/GHR/BMP7/KNG1/EGF/LPL"
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS","WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS","WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS",46,-0.623283836776352,-1.98663070813643,0.000154074915543458,0.00956053063620949,0.00816263518984474,180,"tags=50%, list=12%, signal=45%","LMX1B/MYH9/DKK1/ACTN4/VIM/LAMB2/MYO1E/TRPC6/COL4A3/COL4A4/ITGA3/MME/FYN/INF2/NPHS2/PODXL/COL4A5/PTPRO/WT1/CDKN1B/CDKN1C/CR1/NPHS1"
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION","REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION","REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",16,0.765986517861526,1.95934346928408,0.000151369569500123,0.00956053063620949,0.00816263518984474,79,"tags=38%, list=5%, signal=36%","COL1A2/FN1/COL1A1/VWF/FGB/SYK"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",37,0.613159094388477,1.93400189524148,0.000157366652932232,0.00956053063620949,0.00816263518984474,177,"tags=51%, list=12%, signal=47%","COL1A2/FN1/FBN1/COL1A1/VWF/COL3A1/COL5A2/CD44/FGB/HSPG2/ITGA2/ITGB2/ITGA4/ITGAM/VCAM1/COL9A2/COL4A1/COL5A1/COL4A2"
"BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN","BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN","BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN",75,0.502441027272979,1.84425832571936,0.000161132538812519,0.00956053063620949,0.00816263518984474,179,"tags=27%, list=12%, signal=25%","FN1/TGFBI/FBN1/EDN1/CCL2/SOX9/JAG1/TGFB2/MKI67/ADRB2/PLAU/CDKN3/UCP2/PDGFB/HNF1B/BIRC5/ADAM10/COL4A1/COL4A2/SERPINE1"
"REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING","REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING","REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING",13,-0.836199596349541,-1.98200961848955,0.000170200730933193,0.00959666150866193,0.00819348317748709,63,"tags=23%, list=4%, signal=22%","CDKN1B/EGF/FOS"
"CAIRO_HEPATOBLASTOMA_DN","CAIRO_HEPATOBLASTOMA_DN","CAIRO_HEPATOBLASTOMA_DN",55,-0.590272200428715,-1.95526815756941,0.000169277378093871,0.00959666150866193,0.00819348317748709,136,"tags=35%, list=9%, signal=33%","SLC37A4/CPT2/SDHB/PPARGC1A/F11/DHTKD1/ANGPTL4/PTH1R/ADM/GHR/ALPL/PCK2/ALDOB/NAMPT/CA2/CETP/IGF1/PLG/PCK1"
"BOQUEST_STEM_CELL_UP","BOQUEST_STEM_CELL_UP","BOQUEST_STEM_CELL_UP",74,0.494245860127216,1.7977231271917,0.000175219943276131,0.00959666150866193,0.00819348317748709,178,"tags=42%, list=12%, signal=39%","C3/COL1A2/SERPINA3/THBS2/SERPINF1/SFRP4/MMP2/FBLN5/FBN1/FGF7/COL1A1/CTSK/COL3A1/ADH1C/IGFBP3/COL5A2/CD44/CFB/SETBP1/SLIT3/SOX9/TGFB2/LAMA2/PDGFRA/MITF/F10/LRP1/PLA2G2A/BICC1/COL5A1/MEG3"
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES","REACTOME_TRANSPORT_OF_SMALL_MOLECULES","REACTOME_TRANSPORT_OF_SMALL_MOLECULES",137,-0.467608875254669,-1.77776679333583,0.000174665733367966,0.00959666150866193,0.00819348317748709,156,"tags=20%, list=10%, signal=20%","SLC5A2/CLCNKB/SLC2A3/SLC17A5/PSMB9/APOC3/SLC4A1/TRPC6/PSMB8/TRPM6/SLC4A4/ANGPTL4/SLC22A6/APOE/SLC34A1/ABCC2/MTTP/SLC26A4/PLTP/CUBN/CA2/CETP/SLC7A7/HBB/SLC2A2/SLC12A3/LPL/ALB"
"DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP","DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP","DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP",33,-0.671321696763101,-1.95831882660016,0.000200669462020373,0.01053849522746,0.00899760643680979,136,"tags=36%, list=9%, signal=34%","SLC37A4/ALDH2/GHR/FAH/PCK2/ALDOB/EHHADH/EPHX2/ASPA/IGF1/PLG/PCK1"
"REACTOME_SYNDECAN_INTERACTIONS","REACTOME_SYNDECAN_INTERACTIONS","REACTOME_SYNDECAN_INTERACTIONS",14,0.780612242041343,1.94003909809401,0.000200340204892467,0.01053849522746,0.00899760643680979,249,"tags=64%, list=16%, signal=54%","COL1A2/FN1/COL1A1/COL3A1/COL5A2/ITGA2/COL5A1/ITGB4/FGF2"
"GRUETZMANN_PANCREATIC_CANCER_UP","GRUETZMANN_PANCREATIC_CANCER_UP","GRUETZMANN_PANCREATIC_CANCER_UP",77,0.494254138164198,1.81246676601488,0.00020351728845165,0.01053849522746,0.00899760643680979,200,"tags=34%, list=13%, signal=31%","FN1/THBS2/MMP2/FBN1/APOC1/COL1A1/CTSK/COL5A2/C2/MKI67/CD86/PLAU/ITPR3/CAV1/ITGA2/ITGB2/PTGS1/CASP1/PXDN/ADAM10/SERPINH1/SERPINE1/ABCG1/PMP22/PTPRC/ALOX5"
"FARMER_BREAST_CANCER_CLUSTER_4","FARMER_BREAST_CANCER_CLUSTER_4","FARMER_BREAST_CANCER_CLUSTER_4",10,0.830163552974687,1.88084024725484,0.000215843177459811,0.0107845854281674,0.00920771449551549,43,"tags=70%, list=3%, signal=68%","COL1A2/THBS2/SERPINF1/FBN1/CTSK/COL3A1/COL5A2"
"BRUINS_UVC_RESPONSE_LATE","BRUINS_UVC_RESPONSE_LATE","BRUINS_UVC_RESPONSE_LATE",140,0.409948423016068,1.64832306240929,0.000214206232127454,0.0107845854281674,0.00920771449551549,263,"tags=30%, list=17%, signal=27%","COL1A2/FN1/THBS2/TGFBI/FBLN5/COL1A1/ANGPT2/COL5A2/SLIT3/EZH2/ACTA2/ADRB2/DKK3/GREM1/COL11A1/ENPP1/MMP3/VEGFC/TPM1/CAV1/CACNA1C/PXDN/COL4A1/CHEK2/TTN/BICC1/COL5A1/PTPN22/COL4A2/MEG3/CASP8/ABCG1/ALOX5/ABCB1/MYH11/ITGB4/COL11A2/PTEN/AHR/TCF4/PTX3/RAD51"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",27,0.655518178722944,1.93049793327674,0.000221606246193495,0.0108816308475702,0.00929057039395597,157,"tags=41%, list=10%, signal=37%","C3/COL1A2/FCGR2B/COL1A1/COL3A1/CD40LG/SH2D1A/ITGB2/ITGA4/VCAM1/TREM2"
"PID_S1P_S1P2_PATHWAY","PID_S1P_S1P2_PATHWAY","PID_S1P_S1P2_PATHWAY",10,-0.871680605429078,-1.97884493393723,0.00023374948363325,0.0111034569463597,0.00947996213264743,43,"tags=20%, list=3%, signal=20%","JUN/FOS"
"ONDER_CDH1_TARGETS_2_UP","ONDER_CDH1_TARGETS_2_UP","ONDER_CDH1_TARGETS_2_UP",43,0.582344537333529,1.88740876954849,0.000233921143532859,0.0111034569463597,0.00947996213264743,217,"tags=51%, list=14%, signal=45%","COL1A2/FN1/SERPINF1/MMP2/FBLN5/FBN1/COL1A1/COL3A1/IGFBP3/COL5A2/ACTA2/GREM1/CDH2/ENPP1/TPM1/MITF/BICC1/COL5A1/SERPINE1/PMP22/FAT4/ENO2"
"REACTOME_PLASMA_LIPOPROTEIN_REMODELING","REACTOME_PLASMA_LIPOPROTEIN_REMODELING","REACTOME_PLASMA_LIPOPROTEIN_REMODELING",18,-0.768683095186207,-1.97511251773507,0.000243166734006445,0.0113530960401697,0.00969310018213783,146,"tags=44%, list=10%, signal=41%","APOC3/ANGPTL4/APOE/MTTP/PLTP/CETP/LPL/ALB"
"ALONSO_METASTASIS_EMT_UP","ALONSO_METASTASIS_EMT_UP","ALONSO_METASTASIS_EMT_UP",11,0.806573735275098,1.88071104144004,0.000299070343233789,0.0136048757978204,0.0116156353832662,160,"tags=55%, list=10%, signal=49%","SERPINA3/MMP2/EDNRB/L1CAM/CDH2/CX3CR1"
"DODD_NASOPHARYNGEAL_CARCINOMA_DN","DODD_NASOPHARYNGEAL_CARCINOMA_DN","DODD_NASOPHARYNGEAL_CARCINOMA_DN",141,0.407700659599522,1.64751487684891,0.000300950553111898,0.0136048757978204,0.0116156353832662,278,"tags=31%, list=18%, signal=28%","COL1A2/FN1/THBS2/CD163/FBN1/APOC1/COL1A1/COL3A1/ANGPT2/COL5A2/MSR1/PLA2G7/CCL2/EZH2/MKI67/ACTA2/PLAU/GREM1/CDKN3/MMP3/CAV1/EPHB4/BIRC5/COL4A1/CHEK2/KITLG/COL5A1/COL4A2/SERPINE1/CD80/PMP22/NUP160/FAS/FASLG/MMP1/PTEN/CCR1/FANCI/FGF2/BRCA2/RAD51/CXCL10/FOXM1/CD14"
"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS","REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS","REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS",30,0.636735773558784,1.91495420408956,0.000317272712315476,0.0141186356980387,0.0120542757475123,249,"tags=57%, list=16%, signal=48%","COL1A2/FN1/COL1A1/LAMC2/COL3A1/COL5A2/LAMA2/HSPG2/COL11A1/ITGA2/PDGFB/COL4A1/COL5A1/COL4A2/ITGB4/COL11A2/FGF2"
"VERRECCHIA_RESPONSE_TO_TGFB1_C2","VERRECCHIA_RESPONSE_TO_TGFB1_C2","VERRECCHIA_RESPONSE_TO_TGFB1_C2",12,0.796361493803806,1.89212479977823,0.000322693322400428,0.0141389320337911,0.0120716044493116,146,"tags=58%, list=10%, signal=53%","COL1A2/FN1/COL3A1/MMP3/MMP14/ITGB2/LRP1"
"BIOCARTA_IL6_PATHWAY","BIOCARTA_IL6_PATHWAY","BIOCARTA_IL6_PATHWAY",16,-0.787196798360986,-1.97019516844446,0.000330493150202171,0.014261280178421,0.012176063428501,43,"tags=19%, list=3%, signal=18%","HRAS/JUN/FOS"
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP","NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP","NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP",12,0.795216998475656,1.88940552215058,0.000348337463760565,0.0147968376574102,0.0126333142329308,315,"tags=92%, list=21%, signal=73%","MKI67/GREM1/COL11A1/CDKN3/BIRC5/NCAM1/FBN2/ENO2/TRPS1/COL2A1/HMGA2"
"HOSHIDA_LIVER_CANCER_SUBCLASS_S1","HOSHIDA_LIVER_CANCER_SUBCLASS_S1","HOSHIDA_LIVER_CANCER_SUBCLASS_S1",51,0.543818195335561,1.85460630721157,0.000357699218230159,0.0147968376574102,0.0126333142329308,250,"tags=39%, list=16%, signal=34%","COL1A2/LTF/IL7R/FBN1/COL3A1/COL5A2/ACTA2/ITPR3/CYBB/COL11A1/HLA-DQB1/ITGB2/COL4A1/COL4A2/PKD2/HIF1A/IL2RB/PTPRC/TNFRSF1B/TCF4"
"KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3","KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3","KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3",97,0.445771008438338,1.70297406035849,0.000358490799986414,0.0147968376574102,0.0126333142329308,135,"tags=23%, list=9%, signal=22%","TGFBI/CLU/KRT19/EDN1/LAMC2/IGFBP3/CD44/SETBP1/CCL2/IL18/KRT7/SYK/DKK3/PLAU/DSP/CAV1/THBD/MITF/MET/ITGA2/CASP1/OLR1"
"RIGGI_EWING_SARCOMA_PROGENITOR_UP","RIGGI_EWING_SARCOMA_PROGENITOR_UP","RIGGI_EWING_SARCOMA_PROGENITOR_UP",73,-0.521712945521922,-1.79964409367273,0.000365098775539306,0.0148543044676563,0.0126823785187338,100,"tags=22%, list=7%, signal=22%","RARRES2/NR3C2/PODXL/GPX3/MAPT/WT1/HSPB8/IGFBP2/SORD/GDF15/IGF1/MAFB/PTGDS/PTGS2/LPL/FOS"
"WP_NEPHROTIC_SYNDROME","WP_NEPHROTIC_SYNDROME","WP_NEPHROTIC_SYNDROME",30,-0.678011816244387,-1.95729605270539,0.000392292489510605,0.0150979595963,0.012890407550064,207,"tags=60%, list=14%, signal=53%","LMX1B/MYH9/ACTN4/LAMB2/APOL1/MYO1E/TRPC6/COL4A3/COL4A4/ITGA3/INF2/NPHS2/PODXL/COL4A5/PTPRO/WT1/CUBN/NPHS1"
"PID_TELOMERASE_PATHWAY","PID_TELOMERASE_PATHWAY","PID_TELOMERASE_PATHWAY",30,-0.677820755238916,-1.95674449454243,0.000392292489510605,0.0150979595963,0.012890407550064,76,"tags=17%, list=5%, signal=16%","WT1/CDKN1B/JUN/EGF/FOS"
"POOLA_INVASIVE_BREAST_CANCER_UP","POOLA_INVASIVE_BREAST_CANCER_UP","POOLA_INVASIVE_BREAST_CANCER_UP",58,0.524901849526415,1.823207700117,0.000387670032114541,0.0150979595963,0.012890407550064,297,"tags=60%, list=19%, signal=51%","FN1/CD163/CCL11/APOC1/CD27/COL5A2/PLA2G7/IL18/CD86/GREM1/COL11A1/CXCR3/CDKN3/MMP3/BTK/UTS2/ITGB2/ITGA4/BIRC5/VCAM1/COL5A1/CD79A/SERPINE1/PTPRC/STAT4/MMP1/CCR1/FANCI/RET/PRKCB/CHIT1/CXCL10/CD19/BLM/FCGR2A"
"SMID_BREAST_CANCER_NORMAL_LIKE_UP","SMID_BREAST_CANCER_NORMAL_LIKE_UP","SMID_BREAST_CANCER_NORMAL_LIKE_UP",110,0.442365791738772,1.71679608072245,0.000376451386755699,0.0150979595963,0.012890407550064,234,"tags=43%, list=15%, signal=39%","C3/IL7R/FBLN5/IL33/HGF/CLU/CCR2/CD27/CPE/ANGPT2/SLIT3/CCL2/AOC3/LAMA2/CD40LG/ACTA2/PDGFRA/SNCAIP/SH2D1A/HLA-DQB1/IL7/BTK/CAV1/S100B/THBD/MET/CIITA/PRKCQ/SELE/CASP1/ZAP70/F10/ITGA4/ICOS/BCL11A/VCAM1/PLA2G2A/MEF2C/CD79A/PTPN22/PTPRC/ABCB1/MYH11/PROS1/NCF4/TNFRSF1B/CFH"
"BIOCARTA_IGF1_PATHWAY","BIOCARTA_IGF1_PATHWAY","BIOCARTA_IGF1_PATHWAY",17,-0.75997827231147,-1.93073359162756,0.000406102750435625,0.0154210751098755,0.0131662786457024,43,"tags=18%, list=3%, signal=17%","JUN/IGF1/FOS"
"VANHARANTA_UTERINE_FIBROID_UP","VANHARANTA_UTERINE_FIBROID_UP","VANHARANTA_UTERINE_FIBROID_UP",12,0.788134093179773,1.87257680696395,0.000450998446755267,0.0169005733731447,0.0144294516898153,285,"tags=83%, list=19%, signal=68%","FN1/COL1A1/COL3A1/COL5A2/COL9A2/EDNRA/COL4A1/COL4A2/PRKCB/TRPS1"
"RUIZ_TNC_TARGETS_DN","RUIZ_TNC_TARGETS_DN","RUIZ_TNC_TARGETS_DN",20,0.700951685718444,1.91244130225383,0.000485552653879835,0.0177288969006381,0.0151366616796548,282,"tags=60%, list=18%, signal=50%","IL7R/CD44/PLAU/TPM1/CAV1/MET/OLR1/BIRC5/DIO2/FANCI/FOXM1/BLM"
"WP_PROXIMAL_TUBULE_TRANSPORT","WP_PROXIMAL_TUBULE_TRANSPORT","WP_PROXIMAL_TUBULE_TRANSPORT",19,-0.733888169184706,-1.90783829682744,0.000485369395279983,0.0177288969006381,0.0151366616796548,156,"tags=42%, list=10%, signal=38%","SLC5A2/SLC4A4/SLC22A6/SLC34A1/ABCC2/CA2/SLC7A7/SLC2A2"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES","REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES","REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",13,-0.816062336570754,-1.9342790972769,0.000516846068163151,0.0180922433161513,0.015446881305555,230,"tags=69%, list=15%, signal=59%","SLC9A3/SLC12A1/SLC17A5/SLC4A1/SLC4A4/SLC34A1/SLC26A4/SLC7A7/SLC12A3"
"DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS","DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS","DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS",16,0.741624854661321,1.89702792641333,0.000513282096768566,0.0180922433161513,0.015446881305555,205,"tags=50%, list=13%, signal=44%","CCL11/EDN1/IL18/TNF/IL5/VCAM1/KITLG/IL13"
"DEMAGALHAES_AGING_UP","DEMAGALHAES_AGING_UP","DEMAGALHAES_AGING_UP",18,0.705562587778702,1.87124099496845,0.000503370608883576,0.0180922433161513,0.015446881305555,33,"tags=28%, list=2%, signal=28%","C3/IL33/CLU/FCGR2B/VWF"
"REACTOME_ECM_PROTEOGLYCANS","REACTOME_ECM_PROTEOGLYCANS","REACTOME_ECM_PROTEOGLYCANS",31,0.616421709595307,1.8672031050162,0.000520914308962223,0.0180922433161513,0.015446881305555,188,"tags=55%, list=12%, signal=49%","COL1A2/FN1/COL1A1/COL3A1/COL5A2/TNXB/TGFB3/TGFB2/LAMA2/HSPG2/ITGA2/COL9A2/COL4A1/COL5A1/COL4A2/SERPINE1/NCAM1"
"GERHOLD_ADIPOGENESIS_DN","GERHOLD_ADIPOGENESIS_DN","GERHOLD_ADIPOGENESIS_DN",24,0.6513903835315,1.8789502858915,0.00053379373723491,0.0181289009331016,0.0154781790196129,123,"tags=33%, list=8%, signal=31%","FN1/THBS2/FGF7/CD44/CCL2/UCP2/THBD/MMP14"
"VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP",38,0.584690341134831,1.86191279492131,0.000534700729768446,0.0181289009331016,0.0154781790196129,159,"tags=53%, list=10%, signal=48%","COL1A2/FN1/THBS2/SFRP4/CD163/FBN1/APOC1/CPE/ANGPT2/IGFBP3/COL5A2/MSR1/PLA2G7/LAMA2/PLAU/COL11A1/HLA-DQB1/TLR2/EDNRA/COL4A1"
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP","REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP","REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",17,-0.752524619511365,-1.91179750047101,0.000545702562676109,0.0182842458647242,0.0156108101520968,63,"tags=18%, list=4%, signal=17%","CDKN1B/JUN/FOS"
"RAMALHO_STEMNESS_DN","RAMALHO_STEMNESS_DN","RAMALHO_STEMNESS_DN",12,0.77953900110182,1.85215519315714,0.000639983402239975,0.0211938689485983,0.0180950019482784,258,"tags=67%, list=17%, signal=56%","CSF1R/ITGB2/ZAP70/NCAM1/PTPRC/COL11A2/HSD11B1/PRKCB"
"PID_ERBB1_DOWNSTREAM_PATHWAY","PID_ERBB1_DOWNSTREAM_PATHWAY","PID_ERBB1_DOWNSTREAM_PATHWAY",34,-0.65362050566083,-1.92409739237549,0.000662588464627037,0.0216902522673311,0.0185188064523709,43,"tags=9%, list=3%, signal=9%","JUN/EGF/FOS"
"ROZANOV_MMP14_TARGETS_UP","ROZANOV_MMP14_TARGETS_UP","ROZANOV_MMP14_TARGETS_UP",45,0.546368943214072,1.79263825394578,0.000699098909877865,0.0226253829015018,0.0193172067203094,217,"tags=40%, list=14%, signal=35%","FN1/CPE/JAG1/ENPP1/TPM1/MMP14/TLR2/PTGS1/PXDN/COL4A1/TNFRSF11B/COL5A1/SERPINH1/COL4A2/NCAM1/HIF1A/IL2RB/ENO2"
"CUI_TCF21_TARGETS_DN","CUI_TCF21_TARGETS_DN","CUI_TCF21_TARGETS_DN",10,-0.849570290759536,-1.92865122319149,0.000711825399365777,0.0227784127797049,0.019447861295505,131,"tags=70%, list=9%, signal=64%","COL4A3/NPHS2/GALC/ADM/MAPT/UMOD/EGF"
"CHANG_IMMORTALIZED_BY_HPV31_DN","CHANG_IMMORTALIZED_BY_HPV31_DN","CHANG_IMMORTALIZED_BY_HPV31_DN",12,-0.815488717051031,-1.89301332903971,0.000779617294320026,0.0241342397198199,0.0206054456507925,25,"tags=25%, list=2%, signal=25%","HBB/PTGS2/FOS"
