sample,group
GSM757001,control
GSM757002,control
GSM757003,control
GSM757004,control
GSM757005,control
GSM757006,control
GSM757007,control
GSM757008,control
GSM757009,control
GSM757010,control
GSM757011,control
GSM757012,control
GSM757013,control
GSM758485,control
GSM758486,control
GSM758487,control
GSM758488,control
GSM758489,control
GSM758490,control
GSM758491,control
GSM758492,control
GSM758493,control
GSM758494,control
GSM758495,control
GSM758496,control
GSM758497,control
GSM2544316,control
GSM2544317,control
GSM2544318,control
GSM2544319,control
GSM2544320,control
GSM2544321,control
GSM2544322,control
GSM2544323,control
GSM2544324,control
GSM2544325,control
GSM2544326,control
GSM2544327,control
GSM2544328,control
GSM2544329,control
GSM2544330,control
GSM2544331,control
GSM2544332,control
GSM2544333,control
GSM2544334,control
GSM2544335,control
GSM756992,DKD
GSM756993,DKD
GSM756994,DKD
GSM756995,DKD
GSM756996,DKD
GSM756997,DKD
GSM756998,DKD
GSM756999,DKD
GSM757000,DKD
GSM2544275,DKD
GSM2544276,DKD
GSM2544277,DKD
GSM2544278,DKD
GSM2544279,DKD
GSM2544280,DKD
GSM2544281,DKD
GSM2544282,DKD
GSM2544283,DKD
GSM2544284,DKD
GSM2544285,DKD
GSM2544286,DKD
GSM2544287,DKD
GSM2544288,DKD
GSM2544289,DKD
GSM2544290,DKD
GSM2544291,DKD
GSM2544292,DKD
GSM2544293,DKD
GSM2544294,DKD
GSM2544295,DKD
GSM2544296,DKD
GSM2544297,DKD
GSM2544298,DKD
GSM2544299,DKD
GSM2544300,DKD
GSM2544301,DKD
GSM2544302,DKD
GSM2544303,DKD
GSM2544304,DKD
GSM2544305,DKD
GSM2544306,DKD
GSM2544307,DKD
GSM2544308,DKD
GSM2544309,DKD
GSM2544310,DKD
GSM2544311,DKD
GSM2544312,DKD
GSM2544313,DKD
GSM2544314,DKD
GSM2544315,DKD
